trade_time,stock,position
2014/6/20,A1501.DCE,317140
2014/6/23,A1501.DCE,315262
2014/6/24,A1501.DCE,303704
2014/6/25,A1501.DCE,301126
2014/6/26,A1501.DCE,299478
2014/6/27,A1501.DCE,295652
2014/6/30,A1501.DCE,294504
2014/7/1,A1501.DCE,244828
2014/7/2,A1501.DCE,245554
2014/7/3,A1501.DCE,246846
2014/7/4,A1501.DCE,243884
2014/7/7,A1501.DCE,243604
2014/7/8,A1501.DCE,253456
2014/7/9,A1501.DCE,245380
2014/7/10,A1501.DCE,242026
2014/7/11,A1501.DCE,238530
2014/7/14,A1501.DCE,240818
2014/7/15,A1501.DCE,233892
2014/7/16,A1501.DCE,230072
2014/7/17,A1501.DCE,226600
2014/7/18,A1501.DCE,226880
2014/7/21,A1501.DCE,232196
2014/7/22,A1501.DCE,238494
2014/7/23,A1501.DCE,223866
2014/7/24,A1501.DCE,222326
2014/7/25,A1501.DCE,219758
2014/7/28,A1501.DCE,218642
2014/7/29,A1501.DCE,213612
2014/7/30,A1501.DCE,212502
2014/7/31,A1501.DCE,215400
2014/8/1,A1501.DCE,231502
2014/8/4,A1501.DCE,286782
2014/8/5,A1501.DCE,293956
2014/8/6,A1501.DCE,299114
2014/8/7,A1501.DCE,302094
2014/8/8,A1501.DCE,314566
2014/8/11,A1501.DCE,321090
2014/8/12,A1501.DCE,311636
2014/8/13,A1501.DCE,337070
2014/8/14,A1501.DCE,324224
2014/8/15,A1501.DCE,351936
2014/8/18,A1501.DCE,353538
2014/8/19,A1501.DCE,351764
2014/8/20,A1501.DCE,358274
2014/8/21,A1501.DCE,363910
2014/8/22,A1501.DCE,368816
2014/8/25,A1501.DCE,369242
2014/8/26,A1501.DCE,413680
2014/8/27,A1501.DCE,434776
2014/8/28,A1501.DCE,421648
2014/8/29,A1501.DCE,419718
2014/9/1,A1501.DCE,420648
2014/9/2,A1501.DCE,439828
2014/9/3,A1501.DCE,443136
2014/9/4,A1501.DCE,432488
2014/9/5,A1501.DCE,425016
2014/9/9,A1501.DCE,417466
2014/9/10,A1501.DCE,418302
2014/9/11,A1501.DCE,415928
2014/9/12,A1501.DCE,474342
2014/9/15,A1501.DCE,522906
2014/9/16,A1501.DCE,484712
2014/9/17,A1501.DCE,490440
2014/9/18,A1501.DCE,482470
2014/9/19,A1501.DCE,457328
2014/9/22,A1501.DCE,421810
2014/9/23,A1501.DCE,387130
2014/9/24,A1501.DCE,397468
2014/9/25,A1501.DCE,383828
2014/9/26,A1501.DCE,381754
2014/9/29,A1501.DCE,360030
2014/9/30,A1501.DCE,330918
2014/10/8,A1501.DCE,325256
2014/10/9,A1501.DCE,339376
2014/10/10,A1501.DCE,365902
2014/10/13,A1501.DCE,416864
2014/10/14,A1501.DCE,371782
2014/10/15,A1501.DCE,368204
2014/10/16,A1501.DCE,376164
2014/10/17,A1501.DCE,371984
2014/10/20,A1501.DCE,374856
2014/10/21,A1501.DCE,367810
2014/10/22,A1501.DCE,369036
2014/10/23,A1501.DCE,372776
2014/10/24,A1501.DCE,357020
2014/10/27,A1501.DCE,366066
2014/10/28,A1501.DCE,363268
2014/10/29,A1501.DCE,358524
2014/10/30,A1501.DCE,354020
2014/10/31,A1501.DCE,362796
2014/11/3,A1501.DCE,345060
2014/11/4,A1501.DCE,336454
2014/11/5,A1501.DCE,342778
2014/11/6,A1501.DCE,352450
2014/11/7,A1501.DCE,359548
2014/11/10,A1501.DCE,366154
2014/11/11,A1501.DCE,355026
2014/11/12,A1501.DCE,331882
2014/11/13,A1501.DCE,330000
2014/11/14,A1501.DCE,320860
2014/11/17,A1501.DCE,307794
2014/11/18,A1501.DCE,285536
2014/11/19,A1501.DCE,284298
2014/11/20,A1501.DCE,280244
2014/11/21,A1501.DCE,273400
2014/11/24,A1505.DCE,287382
2014/11/25,A1505.DCE,299232
2014/11/26,A1505.DCE,308486
2014/11/27,A1505.DCE,299938
2014/11/28,A1505.DCE,291262
2014/12/1,A1505.DCE,292962
2014/12/2,A1505.DCE,292774
2014/12/3,A1505.DCE,312348
2014/12/4,A1505.DCE,315880
2014/12/5,A1505.DCE,326132
2014/12/8,A1505.DCE,322080
2014/12/9,A1505.DCE,308612
2014/12/10,A1505.DCE,297768
2014/12/11,A1505.DCE,284794
2014/12/12,A1505.DCE,278470
2014/12/15,A1505.DCE,272014
2014/12/16,A1505.DCE,265180
2014/12/17,A1505.DCE,261686
2014/12/18,A1505.DCE,256616
2014/12/19,A1505.DCE,249500
2014/12/22,A1505.DCE,249476
2014/12/23,A1505.DCE,244120
2014/12/24,A1505.DCE,254934
2014/12/25,A1505.DCE,272536
2014/12/26,A1505.DCE,270598
2014/12/29,A1505.DCE,279082
2014/12/30,A1505.DCE,271798
2014/12/31,A1505.DCE,258734
2015/1/5,A1505.DCE,257298
2015/1/6,A1505.DCE,257146
2015/1/7,A1505.DCE,259540
2015/1/8,A1505.DCE,258778
2015/1/9,A1505.DCE,257520
2015/1/12,A1505.DCE,256854
2015/1/13,A1505.DCE,246092
2015/1/14,A1505.DCE,246202
2015/1/15,A1505.DCE,247480
2015/1/16,A1505.DCE,242850
2015/1/19,A1505.DCE,239272
2015/1/20,A1505.DCE,233202
2015/1/21,A1505.DCE,219656
2015/1/22,A1505.DCE,215952
2015/1/23,A1505.DCE,210796
2015/1/26,A1505.DCE,209592
2015/1/27,A1505.DCE,203284
2015/1/28,A1505.DCE,203628
2015/1/29,A1505.DCE,209296
2015/1/30,A1505.DCE,203100
2015/2/2,A1505.DCE,194300
2015/2/3,A1505.DCE,184900
2015/2/4,A1505.DCE,179178
2015/2/5,A1505.DCE,175700
2015/2/6,A1505.DCE,178198
2015/2/9,A1505.DCE,175166
2015/2/10,A1505.DCE,175410
2015/2/11,A1505.DCE,174202
2015/2/12,A1505.DCE,172010
2015/2/13,A1505.DCE,166090
2015/2/16,A1505.DCE,151852
2015/2/17,A1505.DCE,149446
2015/2/25,A1505.DCE,153108
2015/2/26,A1505.DCE,162036
2015/2/27,A1505.DCE,155760
2015/3/2,A1505.DCE,172618
2015/3/3,A1505.DCE,170542
